List Type,List Size,Algorithm,Run Time
Reverse Ordered Data,10,Merge Sort,0.00000732
Reverse Ordered Data,10,Merge Sort,0.00000716
Reverse Ordered Data,10,Merge Sort,0.00000714
Reverse Ordered Data,10,Merge Sort,0.00000722
Reverse Ordered Data,10,Merge Sort,0.00000707
Reverse Ordered Data,10,Merge Sort,0.00000727
Reverse Ordered Data,10,Merge Sort,0.00000732
Reverse Ordered Data,10,Merge Sort,0.00000716
Reverse Ordered Data,10,Merge Sort,0.00000727
Reverse Ordered Data,10,Merge Sort,0.00000710
Reverse Ordered Data,10,Merge Sort,0.00000700
Reverse Ordered Data,10,Merge Sort,0.00000736
Reverse Ordered Data,10,Merge Sort,0.00000718
Reverse Ordered Data,10,Merge Sort,0.00000707
Reverse Ordered Data,10,Merge Sort,0.00000721
Reverse Ordered Data,10,Merge Sort,0.00000717
Reverse Ordered Data,10,Merge Sort,0.00000713
Reverse Ordered Data,10,Merge Sort,0.00000727
Reverse Ordered Data,10,Merge Sort,0.00000727
Reverse Ordered Data,10,Merge Sort,0.00000735
Reverse Ordered Data,10,Merge Sort,0.00000740
Reverse Ordered Data,10,Merge Sort,0.00000713
Reverse Ordered Data,10,Merge Sort,0.00000722
Reverse Ordered Data,10,Merge Sort,0.00000735
Reverse Ordered Data,10,Merge Sort,0.00000733
Reverse Ordered Data,10,Merge Sort,0.00000739
Reverse Ordered Data,10,Merge Sort,0.00000734
Reverse Ordered Data,10,Merge Sort,0.00000750
Reverse Ordered Data,10,Merge Sort,0.00000716
Reverse Ordered Data,10,Merge Sort,0.00000702
Reverse Ordered Data,10,Merge Sort,0.00000710
Reverse Ordered Data,10,Merge Sort,0.00000728
Reverse Ordered Data,10,Merge Sort,0.00000707
Reverse Ordered Data,10,Merge Sort,0.00000709
Reverse Ordered Data,10,Merge Sort,0.00000721
Reverse Ordered Data,10,Merge Sort,0.00000748
Reverse Ordered Data,10,Merge Sort,0.00001160
Reverse Ordered Data,10,Merge Sort,0.00000750
Reverse Ordered Data,10,Merge Sort,0.00000737
Reverse Ordered Data,10,Merge Sort,0.00000745
Reverse Ordered Data,10,Merge Sort,0.00000715
Reverse Ordered Data,10,Merge Sort,0.00000732
Reverse Ordered Data,10,Merge Sort,0.00000718
Reverse Ordered Data,10,Merge Sort,0.00000742
Reverse Ordered Data,10,Merge Sort,0.00000710
Reverse Ordered Data,10,Merge Sort,0.00000736
Reverse Ordered Data,10,Merge Sort,0.00000739
Reverse Ordered Data,10,Merge Sort,0.00000726
Reverse Ordered Data,10,Merge Sort,0.00000721
Reverse Ordered Data,10,Merge Sort,0.00000725
Reverse Ordered Data,10,Merge Sort,0.00000713
Reverse Ordered Data,10,Merge Sort,0.00000732
Reverse Ordered Data,10,Merge Sort,0.00000708
Reverse Ordered Data,10,Merge Sort,0.00000702
Reverse Ordered Data,10,Merge Sort,0.00000709
Reverse Ordered Data,10,Merge Sort,0.00000720
Reverse Ordered Data,10,Merge Sort,0.00000719
Reverse Ordered Data,10,Merge Sort,0.00000743
Reverse Ordered Data,10,Merge Sort,0.00000713
Reverse Ordered Data,10,Merge Sort,0.00000714
Reverse Ordered Data,10,Merge Sort,0.00000740
Reverse Ordered Data,10,Merge Sort,0.00000710
Reverse Ordered Data,10,Merge Sort,0.00000770
Reverse Ordered Data,10,Merge Sort,0.00000708
Reverse Ordered Data,10,Merge Sort,0.00000724
Reverse Ordered Data,10,Merge Sort,0.00000737
Reverse Ordered Data,10,Merge Sort,0.00000716
Reverse Ordered Data,10,Merge Sort,0.00000729
Reverse Ordered Data,10,Merge Sort,0.00000744
Reverse Ordered Data,10,Merge Sort,0.00000717
Reverse Ordered Data,10,Merge Sort,0.00000761
Reverse Ordered Data,10,Merge Sort,0.00000733
Reverse Ordered Data,10,Merge Sort,0.00000750
Reverse Ordered Data,10,Merge Sort,0.00000729
Reverse Ordered Data,10,Merge Sort,0.00000727
Reverse Ordered Data,10,Merge Sort,0.00000719
Reverse Ordered Data,10,Merge Sort,0.00000724
Reverse Ordered Data,10,Merge Sort,0.00000713
Reverse Ordered Data,10,Merge Sort,0.00000731
Reverse Ordered Data,10,Merge Sort,0.00000702
Reverse Ordered Data,10,Merge Sort,0.00000698
Reverse Ordered Data,10,Merge Sort,0.00000714
Reverse Ordered Data,10,Merge Sort,0.00000724
Reverse Ordered Data,10,Merge Sort,0.00000750
Reverse Ordered Data,10,Merge Sort,0.00000703
Reverse Ordered Data,10,Merge Sort,0.00000716
Reverse Ordered Data,10,Merge Sort,0.00000733
Reverse Ordered Data,10,Merge Sort,0.00000741
Reverse Ordered Data,10,Merge Sort,0.00000710
Reverse Ordered Data,10,Merge Sort,0.00000728
Reverse Ordered Data,10,Merge Sort,0.00000750
Reverse Ordered Data,10,Merge Sort,0.00000732
Reverse Ordered Data,10,Merge Sort,0.00000730
Reverse Ordered Data,10,Merge Sort,0.00000715
Reverse Ordered Data,10,Merge Sort,0.00000723
Reverse Ordered Data,10,Merge Sort,0.00000728
Reverse Ordered Data,10,Merge Sort,0.00000735
Reverse Ordered Data,10,Merge Sort,0.00000712
Reverse Ordered Data,10,Merge Sort,0.00000743
Reverse Ordered Data,10,Merge Sort,0.00000706
Reverse Ordered Data,10,Merge Sort,0.00000710
Reverse Ordered Data,10,Merge Sort,0.00000746
Reverse Ordered Data,10,Merge Sort,0.00000742
Reverse Ordered Data,10,Merge Sort,0.00000735
Reverse Ordered Data,10,Merge Sort,0.00000723
Reverse Ordered Data,10,Merge Sort,0.00000730
Reverse Ordered Data,10,Merge Sort,0.00000714
Reverse Ordered Data,10,Merge Sort,0.00000733
Reverse Ordered Data,10,Merge Sort,0.00000706
Reverse Ordered Data,10,Merge Sort,0.00000724
Reverse Ordered Data,10,Merge Sort,0.00011227
Reverse Ordered Data,10,Merge Sort,0.00000923
Reverse Ordered Data,10,Merge Sort,0.00000730
Reverse Ordered Data,10,Merge Sort,0.00000762
Reverse Ordered Data,10,Merge Sort,0.00000720
Reverse Ordered Data,10,Merge Sort,0.00000729
Reverse Ordered Data,10,Merge Sort,0.00000728
Reverse Ordered Data,10,Merge Sort,0.00000732
Reverse Ordered Data,10,Merge Sort,0.00000730
Reverse Ordered Data,10,Merge Sort,0.00000739
Reverse Ordered Data,10,Merge Sort,0.00000708
Reverse Ordered Data,10,Merge Sort,0.00000748
Reverse Ordered Data,10,Merge Sort,0.00000734
Reverse Ordered Data,10,Merge Sort,0.00000716
Reverse Ordered Data,10,Merge Sort,0.00000748
Reverse Ordered Data,10,Merge Sort,0.00000712
Reverse Ordered Data,10,Merge Sort,0.00000743
Reverse Ordered Data,10,Merge Sort,0.00000726
Reverse Ordered Data,10,Merge Sort,0.00000732
Reverse Ordered Data,10,Merge Sort,0.00000728
Reverse Ordered Data,10,Merge Sort,0.00000767
Reverse Ordered Data,10,Merge Sort,0.00000723
Reverse Ordered Data,10,Merge Sort,0.00000709
Reverse Ordered Data,10,Merge Sort,0.00000700
Reverse Ordered Data,10,Merge Sort,0.00000725
Reverse Ordered Data,10,Merge Sort,0.00000738
Reverse Ordered Data,10,Merge Sort,0.00000705
Reverse Ordered Data,10,Merge Sort,0.00000703
Reverse Ordered Data,10,Merge Sort,0.00000706
Reverse Ordered Data,10,Merge Sort,0.00000724
Reverse Ordered Data,10,Merge Sort,0.00000689
Reverse Ordered Data,10,Merge Sort,0.00000731
Reverse Ordered Data,10,Merge Sort,0.00000712
Reverse Ordered Data,10,Merge Sort,0.00000706
Reverse Ordered Data,10,Merge Sort,0.00000707
Reverse Ordered Data,10,Merge Sort,0.00000687
Reverse Ordered Data,10,Merge Sort,0.00000710
Reverse Ordered Data,10,Merge Sort,0.00000728
Reverse Ordered Data,10,Merge Sort,0.00000719
Reverse Ordered Data,10,Merge Sort,0.00000727
Reverse Ordered Data,10,Merge Sort,0.00000730
Reverse Ordered Data,10,Merge Sort,0.00000718
Reverse Ordered Data,10,Merge Sort,0.00000748
Reverse Ordered Data,10,Merge Sort,0.00000714
Reverse Ordered Data,10,Merge Sort,0.00000745
Reverse Ordered Data,10,Merge Sort,0.00000729
Reverse Ordered Data,10,Merge Sort,0.00000739
Reverse Ordered Data,10,Merge Sort,0.00000704
Reverse Ordered Data,10,Merge Sort,0.00000714
Reverse Ordered Data,10,Merge Sort,0.00000723
Reverse Ordered Data,10,Merge Sort,0.00000715
Reverse Ordered Data,10,Merge Sort,0.00000708
Reverse Ordered Data,10,Merge Sort,0.00000721
Reverse Ordered Data,10,Merge Sort,0.00000732
Reverse Ordered Data,10,Merge Sort,0.00000730
Reverse Ordered Data,10,Merge Sort,0.00000696
Reverse Ordered Data,10,Merge Sort,0.00000723
Reverse Ordered Data,10,Merge Sort,0.00000735
Reverse Ordered Data,10,Merge Sort,0.00000710
Reverse Ordered Data,10,Merge Sort,0.00000731
Reverse Ordered Data,10,Merge Sort,0.00000721
Reverse Ordered Data,10,Merge Sort,0.00000714
Reverse Ordered Data,10,Merge Sort,0.00000715
Reverse Ordered Data,10,Merge Sort,0.00000729
Reverse Ordered Data,10,Merge Sort,0.00000732
Reverse Ordered Data,10,Merge Sort,0.00000737
Reverse Ordered Data,10,Merge Sort,0.00000727
Reverse Ordered Data,10,Merge Sort,0.00000711
Reverse Ordered Data,10,Merge Sort,0.00000723
Reverse Ordered Data,10,Merge Sort,0.00000730
Reverse Ordered Data,10,Merge Sort,0.00000703
Reverse Ordered Data,10,Merge Sort,0.00000719
Reverse Ordered Data,10,Merge Sort,0.00000739
Reverse Ordered Data,10,Merge Sort,0.00000741
Reverse Ordered Data,10,Merge Sort,0.00000716
Reverse Ordered Data,10,Merge Sort,0.00000710
Reverse Ordered Data,10,Merge Sort,0.00000726
Reverse Ordered Data,10,Merge Sort,0.00000723
Reverse Ordered Data,10,Merge Sort,0.00000709
Reverse Ordered Data,10,Merge Sort,0.00000707
Reverse Ordered Data,10,Merge Sort,0.00001238
Reverse Ordered Data,10,Merge Sort,0.00000735
Reverse Ordered Data,10,Merge Sort,0.00000727
Reverse Ordered Data,10,Merge Sort,0.00000690
Reverse Ordered Data,10,Merge Sort,0.00000717
Reverse Ordered Data,10,Merge Sort,0.00000747
Reverse Ordered Data,10,Merge Sort,0.00000705
Reverse Ordered Data,10,Merge Sort,0.00000723
Reverse Ordered Data,10,Merge Sort,0.00000719
Reverse Ordered Data,10,Merge Sort,0.00000702
Reverse Ordered Data,10,Merge Sort,0.00000725
Reverse Ordered Data,10,Merge Sort,0.00000777
Reverse Ordered Data,10,Merge Sort,0.00000744
Reverse Ordered Data,10,Merge Sort,0.00000728
Reverse Ordered Data,10,Merge Sort,0.00000765
Reverse Ordered Data,10,Merge Sort,0.00000717
Reverse Ordered Data,10,Merge Sort,0.00000713
Reverse Ordered Data,10,Merge Sort,0.00000787
Reverse Ordered Data,10,Merge Sort,0.00000742
Reverse Ordered Data,10,Merge Sort,0.00000690
Reverse Ordered Data,10,Merge Sort,0.00001158
Reverse Ordered Data,10,Merge Sort,0.00000753
Reverse Ordered Data,10,Merge Sort,0.00000718
Reverse Ordered Data,10,Merge Sort,0.00000724
Reverse Ordered Data,10,Merge Sort,0.00001195
Reverse Ordered Data,10,Merge Sort,0.00000756
Reverse Ordered Data,10,Merge Sort,0.00000740
Reverse Ordered Data,10,Merge Sort,0.00000731
Reverse Ordered Data,10,Merge Sort,0.00000718
Reverse Ordered Data,10,Merge Sort,0.00000717
Reverse Ordered Data,10,Merge Sort,0.00000743
Reverse Ordered Data,10,Merge Sort,0.00000700
Reverse Ordered Data,10,Merge Sort,0.00000715
Reverse Ordered Data,10,Merge Sort,0.00000701
Reverse Ordered Data,10,Merge Sort,0.00000709
Reverse Ordered Data,10,Merge Sort,0.00000723
Reverse Ordered Data,10,Merge Sort,0.00000709
Reverse Ordered Data,10,Merge Sort,0.00000717
Reverse Ordered Data,10,Merge Sort,0.00000720
Reverse Ordered Data,10,Merge Sort,0.00000731
Reverse Ordered Data,10,Merge Sort,0.00000745
Reverse Ordered Data,10,Merge Sort,0.00000714
Reverse Ordered Data,10,Merge Sort,0.00000736
Reverse Ordered Data,10,Merge Sort,0.00000726
Reverse Ordered Data,10,Merge Sort,0.00000730
Reverse Ordered Data,10,Merge Sort,0.00000991
Reverse Ordered Data,10,Merge Sort,0.00000742
Reverse Ordered Data,10,Merge Sort,0.00000735
Reverse Ordered Data,10,Merge Sort,0.00000739
Reverse Ordered Data,10,Merge Sort,0.00000743
Reverse Ordered Data,10,Merge Sort,0.00000745
Reverse Ordered Data,10,Merge Sort,0.00000727
Reverse Ordered Data,10,Merge Sort,0.00000726
Reverse Ordered Data,10,Merge Sort,0.00000728
Reverse Ordered Data,10,Merge Sort,0.00000693
Reverse Ordered Data,10,Merge Sort,0.00000738
Reverse Ordered Data,10,Merge Sort,0.00000731
Reverse Ordered Data,10,Merge Sort,0.00000755
Reverse Ordered Data,10,Merge Sort,0.00000714
Reverse Ordered Data,10,Merge Sort,0.00000725
Reverse Ordered Data,10,Merge Sort,0.00000723
Reverse Ordered Data,10,Merge Sort,0.00000738
Reverse Ordered Data,10,Merge Sort,0.00000716
Reverse Ordered Data,10,Merge Sort,0.00000694
Reverse Ordered Data,10,Merge Sort,0.00000737
Reverse Ordered Data,10,Merge Sort,0.00000732
Reverse Ordered Data,10,Merge Sort,0.00000725
Reverse Ordered Data,10,Merge Sort,0.00000726
Reverse Ordered Data,10,Merge Sort,0.00000711
Reverse Ordered Data,10,Merge Sort,0.00000735
Reverse Ordered Data,10,Merge Sort,0.00000749
Reverse Ordered Data,10,Merge Sort,0.00000734
Reverse Ordered Data,10,Merge Sort,0.00000738
Reverse Ordered Data,10,Merge Sort,0.00000699
Reverse Ordered Data,10,Merge Sort,0.00000753
Reverse Ordered Data,10,Merge Sort,0.00000713
Reverse Ordered Data,10,Merge Sort,0.00000725
Reverse Ordered Data,10,Merge Sort,0.00000726
Reverse Ordered Data,10,Merge Sort,0.00000721
Reverse Ordered Data,10,Merge Sort,0.00000751
Reverse Ordered Data,10,Merge Sort,0.00000731
Reverse Ordered Data,10,Merge Sort,0.00000756
Reverse Ordered Data,10,Merge Sort,0.00000727
Reverse Ordered Data,10,Merge Sort,0.00000732
Reverse Ordered Data,10,Merge Sort,0.00000722
Reverse Ordered Data,10,Merge Sort,0.00000711
Reverse Ordered Data,10,Merge Sort,0.00000719
Reverse Ordered Data,10,Merge Sort,0.00000747
Reverse Ordered Data,10,Merge Sort,0.00000737
Reverse Ordered Data,10,Merge Sort,0.00000702
Reverse Ordered Data,10,Merge Sort,0.00000717
Reverse Ordered Data,10,Merge Sort,0.00000728
Reverse Ordered Data,10,Merge Sort,0.00000748
Reverse Ordered Data,10,Merge Sort,0.00000723
Reverse Ordered Data,10,Merge Sort,0.00000734
Reverse Ordered Data,10,Merge Sort,0.00000715
Reverse Ordered Data,10,Merge Sort,0.00000752
Reverse Ordered Data,10,Merge Sort,0.00000681
Reverse Ordered Data,10,Merge Sort,0.00000732
Reverse Ordered Data,10,Merge Sort,0.00000711
Reverse Ordered Data,10,Merge Sort,0.00000740
Reverse Ordered Data,10,Merge Sort,0.00000748
Reverse Ordered Data,10,Merge Sort,0.00000713
Reverse Ordered Data,10,Merge Sort,0.00000748
Reverse Ordered Data,10,Merge Sort,0.00000704
Reverse Ordered Data,10,Merge Sort,0.00000742
Reverse Ordered Data,10,Merge Sort,0.00000713
Reverse Ordered Data,10,Merge Sort,0.00000728
Reverse Ordered Data,10,Merge Sort,0.00000747
Reverse Ordered Data,10,Merge Sort,0.00000714
Reverse Ordered Data,10,Merge Sort,0.00000737
Reverse Ordered Data,10,Merge Sort,0.00000723
Reverse Ordered Data,10,Merge Sort,0.00000710
Reverse Ordered Data,10,Merge Sort,0.00000735
Reverse Ordered Data,10,Merge Sort,0.00000698
Reverse Ordered Data,10,Merge Sort,0.00000719
Reverse Ordered Data,10,Merge Sort,0.00000737
Reverse Ordered Data,10,Merge Sort,0.00000716
Reverse Ordered Data,10,Merge Sort,0.00000737
Reverse Ordered Data,10,Merge Sort,0.00000712
Reverse Ordered Data,10,Merge Sort,0.00000710
Reverse Ordered Data,10,Merge Sort,0.00000714
Reverse Ordered Data,10,Merge Sort,0.00000723
Reverse Ordered Data,10,Merge Sort,0.00000729
Reverse Ordered Data,10,Merge Sort,0.00000704
Reverse Ordered Data,10,Merge Sort,0.00000721
Reverse Ordered Data,10,Merge Sort,0.00000732
Reverse Ordered Data,10,Merge Sort,0.00000690
Reverse Ordered Data,10,Merge Sort,0.00000701
Reverse Ordered Data,10,Merge Sort,0.00000718
Reverse Ordered Data,10,Merge Sort,0.00000739
Reverse Ordered Data,10,Merge Sort,0.00000730
Reverse Ordered Data,10,Merge Sort,0.00000729
Reverse Ordered Data,10,Merge Sort,0.00000755
Reverse Ordered Data,10,Merge Sort,0.00000722
Reverse Ordered Data,10,Merge Sort,0.00000723
Reverse Ordered Data,10,Merge Sort,0.00000708
Reverse Ordered Data,10,Merge Sort,0.00000739
Reverse Ordered Data,10,Merge Sort,0.00000757
Reverse Ordered Data,10,Merge Sort,0.00000732
Reverse Ordered Data,10,Merge Sort,0.00000728
Reverse Ordered Data,10,Merge Sort,0.00000717
Reverse Ordered Data,10,Merge Sort,0.00000722
Reverse Ordered Data,10,Merge Sort,0.00000726
Reverse Ordered Data,10,Merge Sort,0.00000727
Reverse Ordered Data,10,Merge Sort,0.00000723
Reverse Ordered Data,10,Merge Sort,0.00000720
Reverse Ordered Data,10,Merge Sort,0.00000742
Reverse Ordered Data,10,Merge Sort,0.00000699
Reverse Ordered Data,10,Merge Sort,0.00000756
Reverse Ordered Data,10,Merge Sort,0.00000721
Reverse Ordered Data,10,Merge Sort,0.00000717
Reverse Ordered Data,10,Merge Sort,0.00000719
Reverse Ordered Data,10,Merge Sort,0.00000725
Reverse Ordered Data,10,Merge Sort,0.00000708
Reverse Ordered Data,10,Merge Sort,0.00000730
Reverse Ordered Data,10,Merge Sort,0.00000731
Reverse Ordered Data,10,Merge Sort,0.00000718
Reverse Ordered Data,10,Merge Sort,0.00000715
Reverse Ordered Data,10,Merge Sort,0.00000714
Reverse Ordered Data,10,Merge Sort,0.00000706
Reverse Ordered Data,10,Merge Sort,0.00000738
Reverse Ordered Data,10,Merge Sort,0.00000718
Reverse Ordered Data,10,Merge Sort,0.00000710
Reverse Ordered Data,10,Merge Sort,0.00000732
Reverse Ordered Data,10,Merge Sort,0.00000735
Reverse Ordered Data,10,Merge Sort,0.00000713
Reverse Ordered Data,10,Merge Sort,0.00000701
Reverse Ordered Data,10,Merge Sort,0.00000694
Reverse Ordered Data,10,Merge Sort,0.00000728
Reverse Ordered Data,10,Merge Sort,0.00000732
Reverse Ordered Data,10,Merge Sort,0.00000714
Reverse Ordered Data,10,Merge Sort,0.00000713
Reverse Ordered Data,10,Merge Sort,0.00000761
Reverse Ordered Data,10,Merge Sort,0.00000705
Reverse Ordered Data,10,Merge Sort,0.00000725
Reverse Ordered Data,10,Merge Sort,0.00000700
Reverse Ordered Data,10,Merge Sort,0.00000709
Reverse Ordered Data,10,Merge Sort,0.00000732
Reverse Ordered Data,10,Merge Sort,0.00000750
Reverse Ordered Data,10,Merge Sort,0.00000717
Reverse Ordered Data,10,Merge Sort,0.00000719
Reverse Ordered Data,10,Merge Sort,0.00000719
Reverse Ordered Data,10,Merge Sort,0.00000724
Reverse Ordered Data,10,Merge Sort,0.00000723
Reverse Ordered Data,10,Merge Sort,0.00000725
Reverse Ordered Data,10,Merge Sort,0.00000694
Reverse Ordered Data,10,Merge Sort,0.00000725
Reverse Ordered Data,10,Merge Sort,0.00000709
Reverse Ordered Data,10,Merge Sort,0.00000688
Reverse Ordered Data,10,Merge Sort,0.00000681
Reverse Ordered Data,10,Merge Sort,0.00000718
Reverse Ordered Data,10,Merge Sort,0.00000734
Reverse Ordered Data,10,Merge Sort,0.00000756
Reverse Ordered Data,10,Merge Sort,0.00001532
Reverse Ordered Data,10,Merge Sort,0.00000803
Reverse Ordered Data,10,Merge Sort,0.00000744
Reverse Ordered Data,10,Merge Sort,0.00001120
Reverse Ordered Data,10,Merge Sort,0.00000746
Reverse Ordered Data,10,Merge Sort,0.00000716
Reverse Ordered Data,10,Merge Sort,0.00000713
Reverse Ordered Data,10,Merge Sort,0.00000747
Reverse Ordered Data,10,Merge Sort,0.00000713
Reverse Ordered Data,10,Merge Sort,0.00000744
Reverse Ordered Data,10,Merge Sort,0.00002201
Reverse Ordered Data,10,Merge Sort,0.00000887
Reverse Ordered Data,10,Merge Sort,0.00000744
Reverse Ordered Data,10,Merge Sort,0.00000726
Reverse Ordered Data,10,Merge Sort,0.00000740
Reverse Ordered Data,10,Merge Sort,0.00000701
Reverse Ordered Data,10,Merge Sort,0.00000687
Reverse Ordered Data,10,Merge Sort,0.00000740
Reverse Ordered Data,10,Merge Sort,0.00000733
Reverse Ordered Data,10,Merge Sort,0.00000724
Reverse Ordered Data,10,Merge Sort,0.00000722
Reverse Ordered Data,10,Merge Sort,0.00000725
Reverse Ordered Data,10,Merge Sort,0.00000712
Reverse Ordered Data,10,Merge Sort,0.00000704
Reverse Ordered Data,10,Merge Sort,0.00000718
Reverse Ordered Data,10,Merge Sort,0.00000709
Reverse Ordered Data,10,Merge Sort,0.00000722
Reverse Ordered Data,10,Merge Sort,0.00000741
Reverse Ordered Data,10,Merge Sort,0.00000733
Reverse Ordered Data,10,Merge Sort,0.00000713
Reverse Ordered Data,10,Merge Sort,0.00000710
Reverse Ordered Data,10,Merge Sort,0.00000732
Reverse Ordered Data,10,Merge Sort,0.00000696
Reverse Ordered Data,10,Merge Sort,0.00000728
Reverse Ordered Data,10,Merge Sort,0.00000732
Reverse Ordered Data,10,Merge Sort,0.00000710
Reverse Ordered Data,10,Merge Sort,0.00000720
Reverse Ordered Data,10,Merge Sort,0.00000716
Reverse Ordered Data,10,Merge Sort,0.00000739
Reverse Ordered Data,10,Merge Sort,0.00000717
Reverse Ordered Data,10,Merge Sort,0.00000707
Reverse Ordered Data,10,Merge Sort,0.00000705
Reverse Ordered Data,10,Merge Sort,0.00000805
Reverse Ordered Data,10,Merge Sort,0.00000739
Reverse Ordered Data,10,Merge Sort,0.00000729
Reverse Ordered Data,10,Merge Sort,0.00000714
Reverse Ordered Data,10,Merge Sort,0.00000717
Reverse Ordered Data,10,Merge Sort,0.00000710
Reverse Ordered Data,10,Merge Sort,0.00000722
Reverse Ordered Data,10,Merge Sort,0.00000709
Reverse Ordered Data,10,Merge Sort,0.00000724
Reverse Ordered Data,10,Merge Sort,0.00000745
Reverse Ordered Data,10,Merge Sort,0.00000715
Reverse Ordered Data,10,Merge Sort,0.00000719
Reverse Ordered Data,10,Merge Sort,0.00000729
Reverse Ordered Data,10,Merge Sort,0.00000704
Reverse Ordered Data,10,Merge Sort,0.00000723
Reverse Ordered Data,10,Merge Sort,0.00000716
Reverse Ordered Data,10,Merge Sort,0.00000744
Reverse Ordered Data,10,Merge Sort,0.00000738
Reverse Ordered Data,10,Merge Sort,0.00000732
Reverse Ordered Data,10,Merge Sort,0.00000734
Reverse Ordered Data,10,Merge Sort,0.00000722
Reverse Ordered Data,10,Merge Sort,0.00000708
Reverse Ordered Data,10,Merge Sort,0.00000707
Reverse Ordered Data,10,Merge Sort,0.00000732
Reverse Ordered Data,10,Merge Sort,0.00000707
Reverse Ordered Data,10,Merge Sort,0.00000705
Reverse Ordered Data,10,Merge Sort,0.00000710
Reverse Ordered Data,10,Merge Sort,0.00000709
Reverse Ordered Data,10,Merge Sort,0.00000714
Reverse Ordered Data,10,Merge Sort,0.00000733
Reverse Ordered Data,10,Merge Sort,0.00000713
Reverse Ordered Data,10,Merge Sort,0.00000701
Reverse Ordered Data,10,Merge Sort,0.00000711
Reverse Ordered Data,10,Merge Sort,0.00000732
Reverse Ordered Data,10,Merge Sort,0.00000709
Reverse Ordered Data,10,Merge Sort,0.00000725
Reverse Ordered Data,10,Merge Sort,0.00000725
Reverse Ordered Data,10,Merge Sort,0.00000695
Reverse Ordered Data,10,Merge Sort,0.00000723
Reverse Ordered Data,10,Merge Sort,0.00000718
Reverse Ordered Data,10,Merge Sort,0.00000734
Reverse Ordered Data,10,Merge Sort,0.00000734
Reverse Ordered Data,10,Merge Sort,0.00000712
Reverse Ordered Data,10,Merge Sort,0.00000722
Reverse Ordered Data,10,Merge Sort,0.00000715
Reverse Ordered Data,10,Merge Sort,0.00000709
Reverse Ordered Data,10,Merge Sort,0.00000731
Reverse Ordered Data,10,Merge Sort,0.00000733
Reverse Ordered Data,10,Merge Sort,0.00000737
Reverse Ordered Data,10,Merge Sort,0.00000705
Reverse Ordered Data,10,Merge Sort,0.00000706
Reverse Ordered Data,10,Merge Sort,0.00000753
Reverse Ordered Data,10,Merge Sort,0.00000756
Reverse Ordered Data,10,Merge Sort,0.00000728
Reverse Ordered Data,10,Merge Sort,0.00000739
Reverse Ordered Data,10,Merge Sort,0.00000735
Reverse Ordered Data,10,Merge Sort,0.00000721
Reverse Ordered Data,10,Merge Sort,0.00000724
Reverse Ordered Data,10,Merge Sort,0.00000738
Reverse Ordered Data,10,Merge Sort,0.00000739
Reverse Ordered Data,10,Merge Sort,0.00000720
Reverse Ordered Data,10,Merge Sort,0.00000726
Reverse Ordered Data,10,Merge Sort,0.00000739
Reverse Ordered Data,10,Merge Sort,0.00000718
Reverse Ordered Data,10,Merge Sort,0.00000730
Reverse Ordered Data,10,Merge Sort,0.00000727
Reverse Ordered Data,10,Merge Sort,0.00000710
Reverse Ordered Data,10,Merge Sort,0.00000722
Reverse Ordered Data,10,Merge Sort,0.00000718
Reverse Ordered Data,10,Merge Sort,0.00000713
Reverse Ordered Data,10,Merge Sort,0.00000713
Reverse Ordered Data,10,Merge Sort,0.00000744
Reverse Ordered Data,10,Merge Sort,0.00000739
Reverse Ordered Data,10,Merge Sort,0.00000722
Reverse Ordered Data,10,Merge Sort,0.00000723
Reverse Ordered Data,10,Merge Sort,0.00000730
Reverse Ordered Data,10,Merge Sort,0.00000733
Reverse Ordered Data,10,Merge Sort,0.00000712
Reverse Ordered Data,10,Merge Sort,0.00000718
Reverse Ordered Data,10,Merge Sort,0.00000723
Reverse Ordered Data,10,Merge Sort,0.00000740
Reverse Ordered Data,10,Merge Sort,0.00000735
Reverse Ordered Data,10,Merge Sort,0.00000738
Reverse Ordered Data,10,Merge Sort,0.00000712
Reverse Ordered Data,10,Merge Sort,0.00000736
Reverse Ordered Data,10,Merge Sort,0.00000718
Reverse Ordered Data,10,Merge Sort,0.00000742
Reverse Ordered Data,10,Merge Sort,0.00000747
Reverse Ordered Data,10,Merge Sort,0.00000707
Reverse Ordered Data,10,Merge Sort,0.00000747
Reverse Ordered Data,10,Merge Sort,0.00000709
Reverse Ordered Data,10,Merge Sort,0.00000708
Reverse Ordered Data,10,Merge Sort,0.00000694
Reverse Ordered Data,10,Merge Sort,0.00000711
Reverse Ordered Data,10,Merge Sort,0.00000743
Reverse Ordered Data,10,Merge Sort,0.00000728
Reverse Ordered Data,10,Merge Sort,0.00000733
Reverse Ordered Data,10,Merge Sort,0.00000721
Reverse Ordered Data,10,Merge Sort,0.00000735
Reverse Ordered Data,10,Merge Sort,0.00000750
Reverse Ordered Data,10,Merge Sort,0.00000728
Reverse Ordered Data,10,Merge Sort,0.00000738
Reverse Ordered Data,10,Merge Sort,0.00000719
Reverse Ordered Data,10,Merge Sort,0.00000722
Reverse Ordered Data,10,Merge Sort,0.00000716
Reverse Ordered Data,10,Merge Sort,0.00000735
Reverse Ordered Data,10,Merge Sort,0.00000720
Reverse Ordered Data,10,Merge Sort,0.00000731
Reverse Ordered Data,10,Merge Sort,0.00000733
Reverse Ordered Data,10,Merge Sort,0.00000712
Reverse Ordered Data,10,Merge Sort,0.00000729
